"","QSLinkID","BlackSpruce0","BlackSpruce10","BlackSpruce100","BlackSpruce120","BlackSpruce140","BlackSpruce20","BlackSpruce40","BlackSpruce60","BlackSpruce80","Deciduous0","Deciduous10","Deciduous100","Deciduous120","Deciduous140","Deciduous20","Deciduous40","Deciduous60","Deciduous80","DeciduousCC100","DeciduousCC40","DeciduousCC60","DeciduousCC80","Larch80","Mixedwood0","Mixedwood10","Mixedwood100","Mixedwood120","Mixedwood140","Mixedwood20","Mixedwood40","Mixedwood60","Mixedwood80","MixedwoodCC100","MixedwoodCC40","MixedwoodCC60","MixedwoodCC80","MixedwoodUP100","MixedwoodUP40","MixedwoodUP60","MixedwoodUP80","Pine100","Pine120","Pine140","Pine40","Pine60","Pine80","PineCC0","PineCC10","PineCC100","PineCC20","PineCC40","PineCC60","PineCC80","WhiteSpruce0","WhiteSpruce10","WhiteSpruce100","WhiteSpruce120","WhiteSpruce140","WhiteSpruce20","WhiteSpruce40","WhiteSpruce60","WhiteSpruce80","WhiteSpruceCC100","WhiteSpruceCC40","WhiteSpruceCC60","WhiteSpruceCC80","Borrow.Pits.Dugouts.Sumps","Cultivation..Crop.Pasture.Bare.Ground.","Cutblock","Industrial.Site.Rural","Mine.Site","Other.Disturbed.Vegetation","Pipeline","Reservoirs","Road..Hard.Surface","Road..Vegetated.Verge","Road.Trail..Vegetated.","Rural..Residential.Industrial.","Seismic.line","Well.Site"
"1127","4-20-73-33-SE",0,0,5.802493846785,1.574705442833,8.19866855599,0,0.652628525067,0,0.690387360958,0,0.0594660074792,2.632660511023,0,1.89183172037,6.969919262484,1.00000057251,0,0,0,0,0,3.0644628711929,0,0,0,0.839016121696,0.326718505046,0.660569838408,4.977476804177,5.11293023043,0,0,0,0,0,2.53589731905,0,0,0,0,0,0,2.2426437056,0,0,0,2.57591500036,2.7676815354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5766213589286,0,0,0,0.595844244521,0,0,0,0,0,0.35020380505835,0.148433526209
"1128","4-20-73-33-SW",0,0,0,0,0,0,0,0,18.0759706689239,0,0,10.861528534713,0,0,0,0,0,0.0973800388053,0,0,0,11.77791775879,0,2.273495622301,0,0,0,0,0,0,0,0,0,0,0,0.297875408997,0,0,0,0,17.408846555933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.349288736008,0,0,0,0,0,0,0,0,0,0.775520129418,0
"1129","4-20-73-34-NE",0,0,0,0,5.99148062934274,0,0,0,0,0,0,2.52838252222803,0.674136062689,1.68903878425,7.4955269465132,0,0.00552904112871,0,0,0,0.624727388761,0,0,0,0,4.4339940794,0.828595580235,2.68536549072408,1.20747948464117,2.390624137939,0,0,0,0,3.31908746246,0,0,0,0,0,1.56230478413153,0,0,0,0,0,2.867108951886,0,0,3.31240450311,7.024796952942,0,0,0,0,0,0,0.510664332857,5.67945965505,0.00139593753016,0,0,0,0,0,0,0,0,28.2395141677761,0,0,0,0.1321567223402,0,0,0,0,0,0.143362221319,0
"1130","4-20-73-34-NW",0,3.3658013498,0,0,8.06677128956565,0,0.287729937716,0,0,0,0,0.420137158462,0.43813191439,0,5.56630519708965,6.629091735774,0,0,0,0,0,0,0,0,0,0,0,6.82693727626,22.3614912671948,5.700291958098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26682590610108,0,0,0,0,0,0,0,0,0,21.4535928780789,0,0,0,0.3510672205064,0,0,0,0.12179838068,0,0.369695723719,0.112134147085194
"1131","4-20-73-34-SE",0,0,11.21476357676,1.540753750937,3.7404503154375,0,0,0,0,2.83923994641,1.00277764963,1.798195067773,0.62676291843,1.351677223253,6.717677087406,2.36965340634,0,0,0,0,1.95414091095,0,0,3.714306498435,0,0,2.865033595167,3.08104843377,3.481420645214,1.41798873546,0,0,0,0,3.36460345845,0,0,0,0,0,2.168961168896,0,0,0,0,0,3.743347119604,0,0,1.13038416012,0,0,0,0.11245395925,0,0,0,0,1.512549862894,0,0,0,0,0,0,0,0,0,30.495633076107,0,0,0,0,0,0,0,0,0,0.2952787855631,0
"1132","4-20-73-34-SW",0,3.7807739954187,1.460723916177,2.37926494577568,2.266433212064,0,3.290745493997,0,0,0,0,0.801327188742,2.539421124069,0,18.7736057919875,8.286469729103,0,0,0,0,0,0,0,0,0,0,0.875729828107,5.327933084601,1.72218127169988,0.2362555513666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.519183400924,1.615939190785,0,0,0,0,0,0,0,0,0,4.12968403866,1.065612634977,0,0,0,0,0,0,0,0,0,42.0050146330792,0,0,0,0.25238985821037,0,0,0,0.220139565166,0,0.422080653129028,0
"1133","4-20-73-35-NE",0,0,0,0,0,2.51468304911,2.06720015487215,0,0,0,0,0,0,0,6.38150767365013,0.856354383512,0,0,0,0,0,0,0,8.10964543315466,18.97129710196,0,0,1.33227064491216,8.08954088627,1.336448672855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86443579891845,0,0,0,4.370524801349,0.529167510212,0,0,0,0,0,0,0,0,0,16.4575714247114,0,0,0,0.0263532300677,0,0,0,0,0,0.4447418876373,0.0397269625466
"1134","4-20-73-35-NW",0,0,0,0,0,0,0,0,0,0,0,0,0,0.708104821898,0.03437380001479,14.70959164217,0,0,0,0,3.218434377221,0,0,0,4.25919405973,0.0448428162015,0,5.3289886605338,0,5.173667062545,0,0,0,0,0,0,0,0,0,0,0.00042554070990813,0,0,0,0,0,0,0,0,0,0,0,0,0.00645320650832,0.344092903964,0,0,24.2067264877895,0.1055043997866,4.47611141204888,0,0,0,0,0,0,0,0,22.230277529915,0,0,0,0.4619454510558,0,0,0,0,0,1.18333759876286,0.4719469709879
"1135","4-20-73-35-SE",0,3.118031730237,0,0,9.709441432775,2.22802385079,0,0,0,0,0,0.011335587314,0,0,8.3974005291,2.362845026271,0,0,0,0,0,0,0,0,0,0,0,3.053456936093,0,11.85404224741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0389387080677,0.146529488101,7.08939625069e-06,0,0,0,0,0,0,0,0,25.487207404118,0,0,0,0,0,0,0,0.0803451076842,0,0,0.106681581179
"1136","4-20-73-35-SW",0,0,0,0,1.566899037834,0,0,0,0,0.0475888188462,0.274730097015,2.485320439958,0,0.466544134842,0,4.1358183697299,0,0,0,0,21.558699615962,0,0,3.983713895551,0,0.0671116578827,0,0,4.48472196117,3.225773448253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751062534604,0,0,0,17.5624019458181,0,0,0,0,0,0,0,0,0,0,32.4016239844025,0,0,0,0.115775905866,0,0,0,0.99112003117,0,0.8912688606352,0.149966532857
"1137","4-20-73-36-NE",0,0.0452007741308,0,0,14.3211816677895,0,0,0,0,0,0,0,0,3.24325296344,8.59297758398925,2.94859984383165,0,0,0,0,0,0,0,0,0,0,0,5.539137349512,3.7544967311242,7.01446167128628,0,0,0,0,1.20287251155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107827227244,0,0,0,6.445240155982,1.42827238854497,0,0,0,0,0,0,0,0,0,23.2430065535143,0,0,0,0.7945897832437,0,0,0,0,0,0.15948110170884,0
"1138","4-20-73-36-NW",0,0,0,0,11.6603537515107,0,0,0,0,0,0,0,0,10.1696670492,5.62177117984656,0.984667906997,0,0,0,0,0,0,0,1.39617759921,0,0,0,0,7.682657788865,8.02622122006476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6076067166449,0,0,0,1.8650702933431,1.47798893537424,3.3607644312371,0,0,0,0,0,0,0,0,18.4801330786935,0,0,0,0.507418156803769,0,0,0,0,0,0.2972200994943,0.22856952396378
"1139","4-20-73-36-SE",0,1.12680684725,0,0,10.240498678516,0,0,0,0,0,0,0,0,9.47560119854,11.36288214961,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1978985701729,0,0,0,0,0,0,0.112085323562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345985954477,0,0,0,3.356022230797,11.438559635716,0,0,0,0,0,0,0,0,0,14.35007490269,0.0863473452567,0,0,0.3709040631232,0,0,0,0,0,0.12045387226902,0.0336610763532
"1140","4-20-73-36-SW",0,0,0,0,4.4610161023198,0,0.309818090847,0,0,0,0,0,0,1.07125340872,18.43424917745,0,0,0,0,0,0,0,0,0,0,0,0,0,1.925813618482,7.45854971261905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11053688934,0,0,0,0,0,5.350927231752,0,0,0,3.6029173544906,6.022108231407,0.5209742362521,0,0,0,0,0,0,0,0,27.2289921971357,0.0419790430096,0,0,0.0827248841805,0,0,0,0,0,0.0756312345203,0.1842285136899
"1141","4-20-73-4-NE",0,0,2.41719080309,0.75976300304,0,0,0,0,0,0,1.28724592991,6.094269345225,0,0,2.80961917911,0,0,0,0,0,0,0,0,0,16.15805934619,0,0.851494378972,1.50441358932,0,0,0,0,0,0,0,22.4500018661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38265441252,0,0,0.00329992715206,0.0981770747518,0,0,0,0,0,0.107244850797,0,0,0,40.340796737206,0,0,0,0,0,0,0,0.5775457460832,0,0.51791969989107,0.167119483324
"1142","4-20-73-4-NW",0,0,4.92793237995961,4.27709022362771,0,0,0,0,0.8690146796706,2.956602678785,0,5.31118958576,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02838010412,0,0,0,0,0,0,0,0,0,35.84425281994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2973953429516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.634844709618,0,0,0,0.08715769206132,0,0,0,0,0,0.71274921792973,0.3022103863849
"1143","4-20-73-4-SE",0,3.85079974047,0.654349028916,3.62250570755,1.3257575371303,1.17393858461,0,0,0,6.002999170584,11.077495209725,4.14268559593,0,0,3.5571302953404,0,0,0,0,0,0,0,0,0,0.477502060987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.106585590308,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0080643605997,0,0,0,0,0,0,0,0.059373113374372,0,0.09816088642109,0
"1144","4-20-73-4-SW",0,0,4.3010706476344,6.668663655158,2.798900283954,0,0,0,5.5225899813934,8.9797454126494,0,2.01848701003,0,0,5.0846375413368,0,0,0,0,0,0,0,0,0,0,0.103994752383,0,0,0,0,0,0,0,0,0,10.5649734626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820673203003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6293564133105,0,0,0,0.533276319587,0,0,0,0,0,0.4886155983109,0
"1145","4-20-73-5-NE",0,0,3.798282564366,12.90368115051,1.17810406316,0,0,0,14.4847552676206,7.057686054892,0,8.5529839062429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518955858978,0,0,0,0,0,0,0,11.20416271284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131581733095,0,0.089652228561,0,0.548044075909,0,0,0,0,0,0,0,0,0,0,18.231477430324,0,0,0,0.75229629414,0,0,0,0,0,0.96163944542712,0.0328161861238
"1146","4-20-73-5-NW",0,0,0,0,0,0,0,0,3.37081571946638,1.8395666383266,0,20.35103917126,0,0,7.88741051878,0,0,0,0,0,0,0,0,0,0,0,0,1.65293667706,0,0,0,0.000525155970594,0,0,0,10.913535288915,0,0,0,0,0.0578980439727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178252236241,0,1.449570230842,0,0,0,0,0,0,0,0,0,0,20.3945047004912,0,0,0,0.26766514733,0,0,0,0,0,0.0091877471558,0.246005401042
"1147","4-20-73-5-SE",0,0,3.703191332685,0.1596383039607,0,0,0,0,4.849475850094,1.868882676591,0,5.411234463023,0,0,0.786991457257,0,0,0,0,0,0,1.501972653987,0,0,0,0,0,0,0,0,0,0.17001627094,0,0,0,33.231546258346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6722507444194,0,0.9077153357,0,3.37179029736,0,0,0,0,0,0,0,0,0,0,37.389392721374,0,0,0,0,0,0,0,0,0,0.588594779108043,0
"1148","4-20-73-5-SW",0,0,0,0,0,0,0,0,0.3363668178646,0,0,14.478074114036,0,0,3.1295696282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.882892827814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282787638825,0,0,0,0,0,0,0,0,0,0,0,0,32.937155076943,0,0,0,0,0,0,0,0,0,0.24725537828845,0.075307263832
"1149","4-20-73-6-NE",0,0,0,0.481045015845,2.070894437076,0,0,0,32.44951716668,1.77480133163,0,9.104846344324,0,0,12.5286131049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6788104630193,0,0,0,0,0,0,0,0,0,2.075528253756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.378944358804,0,0,0,0,0,0,0,0,0,0.230901151144814,0
"1150","4-20-73-6-NW",0,0,0,0,0.668200897264,0,0,0,19.2088951333374,10.71264584828,0,9.167217929057,0,0,0,0,0,0,0,0,0,13.7684464949958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69756411032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4388861732958,0,0,0,0,0,0,0,0,0,0.035415822775729,0.335695650935
"1151","4-20-73-6-SE",0,0,0,1.00284030947,10.938309425231,0,0,0,11.731129849103,0,0,1.287885284294,0,0,38.580938765785,0,0,0,0,0,0,0.00690520071017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5878439614509,0,0,0,0,0,0,0,0,0,0,0
"1152","4-20-73-6-SW",0,0,0,0,2.827473477286,0,0,0,23.0272548932627,1.458747548643,0,5.225412357706,0,0,0,0,0,1.24809865758e-06,0,0,0,20.333664480281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99609694757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5323200072018,0,0,0,0,0,0,0,0,0,0.064243184062366,0.2664344224129
"1153","4-20-73-7-NE",0,0,0,1.42972125322,0,0,0,0,22.611417819743,23.84233344232,0,0.493906414283,0,0,6.00006058553,0,0,0,0,0,0,0,0,0,0,0,0,1.51904176409,0,0,0,0,0,0,0,0,0,0,0,0,3.30718873902,1.931283463553,0,0,0,0,0,0,0,0,0.982788237453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.825182265393,0,0,0,0,0,0,0,0,0,0.134883744264,0
"1154","4-20-73-7-NW",0,0,0,0,0.723243210654,0,0,0,12.67634422171,5.114413136422,0,1.120850932014,0,0,18.4101243000899,0,0,0,0,0,0,7.159044458618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6835818819479,0,0,0,0,0,0,0,0,0,0,0
"1155","4-20-73-7-SE",0,0,1.13606102858,0.233500996579,0,0,0,0,31.7423570295624,0.00422636718853,0,1.7459159043745,0,0,19.985148431621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06023744188,0,0,0,0,0,0,0,0,0,6.031449701842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7237468548911,0,0,0,0.144282570326,0,0,0,0,0,0.486246691093792,0.370884983674
"1156","4-20-73-7-SW",0,0,0,0,0.710577916963,0,0,0,11.055315762893,13.0040869825096,0,6.03852913046918,0,0,2.5998012896849,0,0,0,0,0,0,16.0361323801636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6400205757293,0,0,0,0.2977739779643,0,0,0,0,0,0.0621143002261,0
"1157","4-20-73-8-NE",0,0,0,2.2024280212,1.20575802435,0,0.232154990066,0,2.114934118387,0,0,18.795256945,0,1.178967125302,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25384053243,0,0,0,0,0,0,0,27.5121939572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8751545972296,0,0,0,0,0,0,0,0,0,0,27.744348937161,0,0,0,0,0,0,0,0,0,0.66639812126956,0
"1158","4-20-73-8-NW",0,0,0,11.49770092289,9.71858759176,0,1.363419595,0,26.6816113967061,0.0373452226011,0,3.2487928778049,0,0.3112764061,7.27267788184,0,0,0,0,0,0,0,0,0,0,0,0,2.090758653058,0,0,0,0,0,0,0,0,0,0,0,0,0.973119608116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6734426994536,0,0,0,0,0,0,0,0,0,0.9507577615944,1.00083897238
"1159","4-20-73-8-SE",0,0,7.614943948806,5.588765027709,1.500616271573,0,0,0,4.079830346845,0,0,25.861089239731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945861371991,0,0,0,0,0,0,0,4.24387623491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461041908703,0,0,0,0,0,0,0,0,0,0,4.24387623849,0,0,0,0,0,0,0,0,0,0.8456656818433,0
"1160","4-20-73-8-SW",0,0,0.72968094606,13.19351416123,0,0,0,0,24.5250954858081,0,0,4.994469925703,0,0,12.098129768328,0,0,0,0,0,0,0,0,0,0,0,1.60289190306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67599471846599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0981298429703,0,0,0,0,0,0,0,0,0,0.631193625297828,0.920781514983
"1161","4-20-73-9-NE",0,0,0,0,0.662360392104,0,0,0,7.5045248274892,0,0,1.784207924834,0.772322872375,0,5.301083421777,0,0,0,0,0,3.12085365395,0,0,0,0,1.70120318342,0,0,13.37389382834,0,0,0,0,0,0.277743224045,10.2489315469,0,0,0,0,1.7877120124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39846511087,0,0,0,0,0,0,0,0,0,18.866626661396,0,0,0,0,0,0,0,0.2893031182907,0,0.54457622276723,0
"1162","4-20-73-9-NW",0,0,0,0,3.100279121065,0,0,0,0.28140076826,0,0,11.00107092025,0,1.976268439371,0,0,0,0,0,0,0,0.9121410683321,0,0,0,0,0,1.22553330578,0,0,0,0,0,0,0,34.46449874087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1906557073203,0,0,0,0,0,0,0,0.185983712601,0,0.1976974280402,0
"1163","4-20-73-9-SE",0,0,0,0.328848353664,0,0,0,0,0,0,0,1.0771224746,0,1.01737169665,1.499221777238,0,0,0,0,0,2.64871599755,0,0,0,0,0.445211372315,0,0,2.466924245755,0,0,0,0,0,5.04777179931,40.5501806601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41995965755369,4.312946080087,0,0,0,0,0,0,0,0,0,48.9738371537,0,0,0,0,0,0,0,0.662380981312,0,0.0290260987862,0.353958862573
"1164","4-20-73-9-SW",0,0,1.456350295695,6.013424855497,0,0,0,0,13.3470703042553,1.492899601,0,6.2299157786978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.14464003569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.382417797308,0,0,0,0,0,0,0,0,0,0,30.637539723837,0,0,0,0,0,0,0,0,0,0.77354146008284,0
"1165","4-20-74-1-NE",0,0,0,0,1.13593341444,0,0,0,0,0,0,0,0,0.193083263406,1.10899205518,0,0,0,0,0,0.192743189983,0,0,0,0,9.02679296684e-05,0,4.68913886607,3.29684679724,0.551176124452,0,0,0,3.7369319172,14.01087040265,0.49297204086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.994973396402,13.019603487709,0.639996930987,0,0,0,0.025709684012,0,0,0,0,19.3516058372326,0,0,0,1.47251934743615,0,0,0,0.8847435427348,0,0.4854701443655,0
"1166","4-20-74-1-NW",0,0,0,0,9.644052904252,0,0.4505315114212,0,0,0,0,0,0,0.460655246637,0,0,0,0,0,0,0,0,0,0,0,0.2965850159861,0,0,3.300110905389,0,0,0,0,5.315399843017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.858622625347,2.998421218625,3.1704360108444,0,0,0,3.30629946367,0,0,0,0,12.1502399957947,0,0,0,0.0448763032405938,0,0,0,0,0,0.362106650769,0.222101742492
"1167","4-20-74-1-SE",0,1.309325883423,0,0,1.978814828345,0,0,0,0,0,0,0.3596531153823,0,0.761689215034,0.516198903641,0.464793803316,0,0,0,0,0,0,0,0,0,0,0,8.9505623496546,0.129397099145,5.5797420859536,0,0,0,4.72835265821,3.79559164265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.325557154975,15.6860577219228,7.7376792922417,0,0,0,0.0995293001971,0,0,0,0,12.273046945451,0,0,0,0.7454622920787,0,0,0,0.220893542796,0,0.5615433033636,0
"1168","4-20-74-1-SW",0,0,0,1.252149797762,0.5490675716281,0,0.00265440720208,0,0,0,0,2.28780335557,0,0,1.2630419687261,0,0,0,0,0,0,0,0,0,0,1.44910169363245,0,0,0,1.878405194193,0,0,0,20.0782116536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33026011249108,0,0,0,1.285068094129,0,20.9436105263319,0,0,0,6.63374409614,0,0,0,0,29.8560573111549,0,0,0,0,0,0,0,0,0,0.0681284337915,0
"1169","4-20-74-10-NE",0,0,0,10.443784247031,19.7967547411366,0,1.97474996022,0,0.529276639628,0.0207141000651,0,0.0329508987878,0,0,3.60282409343,0,0,0,0,5.05211943045,0,0,0,0,0,0,0,0,4.677181074212,0,0,0,0,0,7.277222682991,0,0,0,0,0,0,0,1.20950095204,0,0,0,0,0,0,0.2469020690787,0,0,0,1.19479200556,0,0,0,0.531498565375,0,0.690537527763,0,0,0,0,0,0,0,0,18.1745323972038,0,0,0,0,0,0,0,0,0,0.29376253281679,0
"1170","4-20-74-10-NW",0,0,0,0,0,0,0,0,16.204024954823,3.81066975472,0,1.89165890287068,0,0,4.18047214295,0,0,0,0,0,0,0,0,0,0,4.418201072342,0,0,2.15341392703,0.0241002887525,0,0,0,0,1.90678076571,0,0,0,0,0,1.272362683395,0,0,0,0,21.342315035804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.897922636472,0,0,0,1.5660255305083,0,0,0,0,0,0.5877030801505,0
"1171","4-20-74-10-SE",0,0,0,8.71462798344,20.849831983664,0,0.211341547579,0,1.38935651664,0,0,0,0,0,1.31416815581,1.24558997927,0,0,0,5.07574884273,0,0,0,0,3.39282653712,0,0,0,0,0,0,0,0,0,7.22260057163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.718076408594,0,0,0,0,0,0,0,0,0,1.33916816237,0,0,0,0,0,0,0,0,20.787525421576,0,0,0,0,0,0,0,0,0,0.271703820219,0
"1172","4-20-74-10-SW",6.89155608689,0,0,1.892116114321,1.146953479885,0,0,0,8.943955136167,0,0,1.99256525633478,0,0,5.796039065458,0.179245195463,0,0,0,0,0,0,0,0,5.5764407346,1.77885723346,0,0,0,5.126051906747,0,0,0,0.287848180618,0.457778800559,0,0,0,0,0,0.460753076573,0,0,0,0,5.606675982325,0.431977885853,0,0,0,0,0,0,0,0,0,0,0.418336603027,0,0.531138333806,0,0,0,0,0,0,0,0,15.248072768398,0.0693739521814,0,0,0.512559153131605,0,0,0,0,0,0.54071035999307,0.11205499886237
"1173","4-20-74-11-NE",0,0.520890316289,0,0,2.1673868726114,0,0,0,0,0,0,0,5.104271133503,2.757158396345,7.4957621211269,0,0,0,0,0,5.44200123516,0,0,0,0,0,9.62959173925,8.91950867928,2.86890912102674,0.00271985593573,0,0,0,0.0779784601551,0.820149541711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66665936204,0,0,0,0,0,8.76546942235,0,0,0,23.1222510777626,0,0,0,0,0,0,0,0,0,0.174566090064759,0
"1174","4-20-74-11-NW",0,1.29594165654,0,0,9.9720926946315,0,1.1670299980971,0,0,0,0,0,0,2.95847488593,0.00328326992366,0,0,0,0,0.5310024477904,0,0,0,0,0,0,2.722434206012,0.362224206443,2.7435624396,0.437236834607,0,0,0,0,0.107262586316,0,0,0,0,0,0,0,0,0,0,0,1.34776291082,0,0,0,0,0,0,0,0,0,0,2.4927406300254,0,0,0,0,0,0,0,0,0,0,4.45228286775933,0,0,0,0,0,0,0,0,0,0.561203348564844,0
"1175","4-20-74-11-SE",0,0,0,1.14500773098,6.070879892984,0,0,0,0,3.39227549867,0,0.362261157636,0,0,2.95191358541,0,0,0,0,0,0.247386881839,0,0,0,0,1.1609469963,0.170535254949,1.4149538159596,5.496160121082,0.4125923750001,0,0,0,6.658824884,0.970297454572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23661925154,0,0,0,0,0,0,0,0,0,14.220698238503,0,0,0,0,0,0,0,0,0,0.27032051612099,0.0146251933827
"1176","4-20-74-11-SW",0,0,0,4.505002089,4.037386744029,0,15.008104093822,0,0,0,0,0,0,7.57731849388,0.0847488078486,0,0,0,0,0,0.436700058999,0,0,0.116493919776,0,0,3.34098409801,0.976020660677,4.999548285248,1.11932729397,0,0,0,0,11.094220173604,0,0,0,0,0,0,0.177009696623,0.891517494458,0,0,0,0.61169140258,0,0,1.422046415565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6575109069957,0,0,0,0,0,0,0,0,0,0.730466296266123,0
"1177","4-20-74-12-NE",0,0,0,0,0,0.654777894107,0,0,0,0,0,0,0,0,0.641894320036,0.000147731343812,0,0,0,0,3.50350672667,0,0,0,0,0,0,0.863594430344,10.351537887049,0,0,0,0,0,14.1912339085,0,0,0,0,0,0,0,0,0,0,0,0,0.280478113176,0,0,0,0,0,0,0,0,0,0,23.9045334473693,0,0,0,0,0,0,0,0,0,19.271890962306,0,0,0,0,0,0,0,0,0,0.75450089878364,0
"1178","4-20-74-12-NW",0,2.45722367663,0,6.4436293008978,11.28597068901,8.66684537353,0,0,0,0,0,0.119830545423,0,0,0.0274608606842,0,0,0,0,2.12712287018,0,0,0,0,0,0.833633043752,0,0.00767592805797,10.900179433206,1.2510283795465,0,0,0,1.434150687068,1.16067174321,0,0,0,0,0,0,0,0.557165703405,0,0,0,0,2.7153458449329,0,0,0,0,0,0,0,0,0,1.9753863371505,6.4019840922755,0,0,0,0,0,0,0,0,0,18.5888209866385,0,0,0,0,0,0,0,0,0,0.26682945582775,0
